hour,symbol,price,__row_index
2024-12-11T15:00:00.000Z,WELL,0.081952,193
2024-12-11T15:00:00.000Z,WETH,3739.17,194
2024-12-11T14:00:00.000Z,AERO,1.93,195
2024-12-11T14:00:00.000Z,CBETH,4042.37,196
2024-12-11T14:00:00.000Z,TBTC,98044.0,197
2024-12-11T14:00:00.000Z,WELL,0.080654,198
2024-12-11T14:00:00.000Z,WETH,3725.2,199
2024-12-11T13:00:00.000Z,AERO,1.91,200
2024-12-11T13:00:00.000Z,CBETH,4028.86,201
2024-12-11T13:00:00.000Z,TBTC,98059.0,202
2024-12-11T13:00:00.000Z,WELL,0.079703,203
2024-12-11T13:00:00.000Z,WETH,3706.31,204
2024-12-11T12:00:00.000Z,AERO,1.9,205
2024-12-11T12:00:00.000Z,CBETH,4015.66,206
2024-12-11T12:00:00.000Z,TBTC,97852.0,207
2024-12-11T12:00:00.000Z,WELL,0.080183,208
2024-12-11T12:00:00.000Z,WETH,3717.61,209
2024-12-11T11:00:00.000Z,AERO,1.9,210
2024-12-11T11:00:00.000Z,CBETH,4008.15,211
2024-12-11T11:00:00.000Z,TBTC,97763.0,212
2024-12-11T11:00:00.000Z,WELL,0.079075,213
2024-12-11T11:00:00.000Z,WETH,3698.54,214
2024-12-11T10:00:00.000Z,AERO,1.89,215
2024-12-11T10:00:00.000Z,CBETH,4009.01,216
2024-12-11T10:00:00.000Z,TBTC,97929.0,217
2024-12-11T10:00:00.000Z,WELL,0.079076,218
2024-12-11T10:00:00.000Z,WETH,3692.47,219
2024-12-11T09:00:00.000Z,AERO,1.88,220
2024-12-11T09:00:00.000Z,CBETH,3966.74,221
2024-12-11T09:00:00.000Z,TBTC,96936.0,222
2024-12-11T09:00:00.000Z,WELL,0.07833,223
2024-12-11T09:00:00.000Z,WETH,3654.4,224
2024-12-11T08:00:00.000Z,AERO,1.88,225
2024-12-11T08:00:00.000Z,CBETH,3985.87,226
2024-12-11T08:00:00.000Z,TBTC,97540.0,227
2024-12-11T08:00:00.000Z,WELL,0.078507,228
2024-12-11T08:00:00.000Z,WETH,3673.14,229
2024-12-11T07:00:00.000Z,AERO,1.88,230
2024-12-11T07:00:00.000Z,CBETH,3978.14,231
2024-12-11T07:00:00.000Z,TBTC,97197.0,232
2024-12-11T07:00:00.000Z,WELL,0.077979,233
2024-12-11T07:00:00.000Z,WETH,3658.83,234
2024-12-11T06:00:00.000Z,AERO,1.89,235
2024-12-11T06:00:00.000Z,CBETH,3981.04,236
2024-12-11T06:00:00.000Z,TBTC,97186.0,237
2024-12-11T06:00:00.000Z,WELL,0.078566,238
2024-12-11T06:00:00.000Z,WETH,3667.75,239
2024-12-11T05:00:00.000Z,AERO,1.86,240
2024-12-11T05:00:00.000Z,CBETH,3973.69,241
2024-12-11T05:00:00.000Z,TBTC,97166.0,242
2024-12-11T05:00:00.000Z,WELL,0.079155,243
2024-12-11T05:00:00.000Z,WETH,3663.46,244
2024-12-11T04:00:00.000Z,AERO,1.85,245
2024-12-11T04:00:00.000Z,CBETH,3950.37,246
2024-12-11T04:00:00.000Z,TBTC,96881.0,247
2024-12-11T04:00:00.000Z,WELL,0.079586,248
2024-12-11T04:00:00.000Z,WETH,3640.36,249
2024-12-11T03:00:00.000Z,AERO,1.82,250
2024-12-11T03:00:00.000Z,CBETH,3897.21,251
2024-12-11T03:00:00.000Z,TBTC,95898.0,252
2024-12-11T03:00:00.000Z,WELL,0.077943,253
2024-12-11T03:00:00.000Z,WETH,3588.86,254
2024-12-11T02:00:00.000Z,AERO,1.83,255
2024-12-11T02:00:00.000Z,CBETH,3913.66,256
2024-12-11T02:00:00.000Z,TBTC,96083.0,257
2024-12-11T02:00:00.000Z,WELL,0.078074,258
2024-12-11T02:00:00.000Z,WETH,3610.78,259
2024-12-11T01:00:00.000Z,AERO,1.86,260
2024-12-11T01:00:00.000Z,CBETH,3931.4,261
2024-12-11T01:00:00.000Z,TBTC,96357.0,262
2024-12-11T01:00:00.000Z,WELL,0.079067,263
2024-12-11T01:00:00.000Z,WETH,3628.44,264
2024-12-11T00:00:00.000Z,AERO,1.86,265
2024-12-11T00:00:00.000Z,CBETH,3945.3,266
2024-12-11T00:00:00.000Z,TBTC,96608.0,267
2024-12-11T00:00:00.000Z,WELL,0.079303,268
2024-12-11T00:00:00.000Z,WETH,3645.1,269
2024-12-10T23:00:00.000Z,AERO,1.86,270
2024-12-10T23:00:00.000Z,CBETH,3944.33,271
2024-12-10T23:00:00.000Z,TBTC,96541.0,272
2024-12-10T23:00:00.000Z,WELL,0.07872,273
2024-12-10T23:00:00.000Z,WETH,3655.18,274
2024-12-10T22:00:00.000Z,AERO,1.85,275
2024-12-10T22:00:00.000Z,CBETH,3966.36,276
2024-12-10T22:00:00.000Z,TBTC,96329.0,277
2024-12-10T22:00:00.000Z,WELL,0.078685,278
2024-12-10T22:00:00.000Z,WETH,3650.86,279
2024-12-10T21:00:00.000Z,AERO,1.83,280
